"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1477167933134671872","Sat Jan 01 06:40:54 +0000 2022","723","2022 teman-teman Peneliti dari KL yang digabung ke BRIN memulai afiliasi baru. Kemarin saya dikirimin potongan layar sosialisasinya. Jadi kedepan Peneliti akan menjadi Digital Nomad dengan model bekerja berbasis output. Peneliti tidak punya kantor dan hanya... https://t.co/NLybqwOS5A","1477167933134671872","https://pbs.twimg.com/media/FH_0Z6tXsAMYQ7t.jpg","","in","Munich, Bavaria","37","6","161","https://x.com/iaridlo/status/1477167933134671872","42561847","iaridlo"
"1524987232481726465","Fri May 13 05:37:43 +0000 2022","265","Alerta! Diduga anggota BRIMOB melakukan tindakan represif terhadap anggota PPPBS &amp; masyarakat di sekitar lahan (yang bahkan bukan anggota) dgn melakukan penangkapan &amp; pemukulan. Sejauh ini terkonfirmasi 1 orang mengalami luka robek di bagian kepala akibat diserang oleh aparat https://t.co/7DWuXvyMdJ","1524987232481726465","https://pbs.twimg.com/media/FSnXzLqWIAAuiPS.jpg","","in","di hati rakyat sesungguhnya","3","5","137","https://x.com/FraksiRakyatID/status/1524987232481726465","1305460511199248384","FraksiRakyatID"
"1477272975619465216","Sat Jan 01 13:38:18 +0000 2022","1202","Para peneliti Indonesia yg tersingkirkan akibat kebijakan BRIN bangkit dan bersatu tidak perlu jadi peneliti ASN bisa membangun institusi Riset Swasta atau tidak perlu bekerja di Indonesia. Peristiwa terulang ketika IPTN dikerdilkan banyak ahli pindah ke LN. Buka peluang baru. https://t.co/gvESsoNM8x","1477272975619465216","https://pbs.twimg.com/media/FIBT8SaUYAEALTQ.jpg","","in","Indonesia","29","137","262","https://x.com/drpriono1/status/1477272975619465216","1297362611026059269","drpriono1"
"1478008569161129986","Mon Jan 03 14:21:17 +0000 2022","3281","Akun BRIN ini lucu. Tertulis bergabung 2009 padahal BRIN ditetapkan baru 2021 sbg salah satu implementasinUU Ciptakerja. https://t.co/ioC24xR1ge","1478008569161129986","https://pbs.twimg.com/media/FILw8PRVIAEztJ-.jpg","","in","","135","492","928","https://x.com/msaid_didu/status/1478008569161129986","1117990249806721024","msaid_didu"
"1485565769761140743","Mon Jan 24 10:50:54 +0000 2022","218","Indonesian Coast Guard (Bakamla) ships are now equipped with Aselsan SMASH 30mm RCWS. 3 ships are equipped with RCWS : - KN Tanjung Datu - KN Pulau Nipah - KN Pulau Marore : https://t.co/9tbhjuGYTK https://t.co/rHrbWVFQH6","1485565769761140743","https://pbs.twimg.com/media/FJ3KL2GacAgKZSA.jpg","","en","Denpasar Selatan, Indonesia","3","13","36","https://x.com/defenceview_id/status/1485565769761140743","1280531173404372992","defenceview_id"
"1527338556901183488","Thu May 19 17:21:03 +0000 2022","2968","Just IN: China has suggested expansion of BRICS looks forward to Pakistan Turkey Malaysia Indonesia being part of BRICS.","1527338556901183488","","","en","South Asia","59","64","503","https://x.com/SouthAsiaIndex/status/1527338556901183488","1206557922546913287","SouthAsiaIndex"
"1479054493375361035","Thu Jan 06 11:37:25 +0000 2022","655","Tidak Pancasilais https://t.co/OGLKd9GazZ Tidak ada surat juga jadi lisan begitu saja dari pihak BRIN cuma ngomong bahwa tanggal 1 (Januari 2022 kami) harus hengkang semuanya. Ya sudah begitu saja ucap Andika.","1479054493375361035","","","in","Kizuki-3 Chome","25","45","291","https://x.com/aik_arif/status/1479054493375361035","218665104","aik_arif"
"1491843251820584971","Thu Feb 10 18:35:22 +0000 2022","563","IRONIS Anggaran Belanja hibah Trilyunan rupiah (hibah puluhan milyar untuk para ORMAS). Trilyunan rupiah untuk Proyek Borju Formula E. ribuan balita di DKI Jakarta mengalami gizi buruk..!! https://t.co/OmG2oRmD0T","1491843251820584971","https://pbs.twimg.com/media/FLQXhyJUYA8kXN-.jpg","","in","DKI Jakarta, Indonesia","23","62","159","https://x.com/RD_4WR1212/status/1491843251820584971","1171433222812520448","RD_4WR1212"
"1480546636212305920","Mon Jan 10 14:26:39 +0000 2022","235","Astaga baru sadar si cantik gemesin ini ternyata yang main di Itaewon class?!?!?!? Buseeeeet pangling bener.. https://t.co/x3jPkREPzu","1480546636212305920","https://pbs.twimg.com/media/FIv1Tm3UYAMMSdH.jpg","","in","BELI BUKUKU DI SINI 👉🏻","13","31","17","https://x.com/briankhrisna/status/1480546636212305920","775011194","briankhrisna"
"1515510847484792832","Sun Apr 17 13:15:55 +0000 2022","610","@RyuDeka satu lagi yang gak bikin kalah bangga rich brian from Jakarta Indonesia. he's proud of where he's from. https://t.co/tVvRpuLZY7","1515680455680475147","https://pbs.twimg.com/ext_tw_video_thumb/1515680411120066563/pu/img/4I2i9QwHot-mRKxK.jpg","RyuDeka","in","Ujung Harapan","5","5","105","https://x.com/purpleiceLA/status/1515680455680475147","560211090","purpleiceLA"
"1477107940985225217","Sat Jan 01 02:51:36 +0000 2022","3910","Dari sekitar 160 staf (termasuk saintisnya) hanya 40-an yang berstatus PNS yg akan diterima di BRIN. Sisanya diberhentikan tanpa pesangon krn mrk selama ini dianggap pegawai kontrak ilegal turut berbelangsukawa ","1477110229749809154","","aik_arif","in","Kizuki-3 Chome","341","109","1191","https://x.com/aik_arif/status/1477110229749809154","218665104","aik_arif"
"1512809199423549442","Sat Apr 09 15:06:34 +0000 2022","263","Menteri Keuangan Rusia Anton Siluanov : Dengan latar belakang tekanan sanksi negara-negara BRICS (Rusia Brasil India Cina Afrika Selatan) akan mempercepat pembuatan sistem transaksi keuangan dan lembaga pemeringkat independen. https://t.co/T71xILNEHI","1512809199423549442","https://pbs.twimg.com/media/FP6T8hxXsAUIwdd.jpg","","in","РОССИЯ","2","11","37","https://x.com/privetbro1/status/1512809199423549442","1508855983656751107","privetbro1"
"1505046850272837634","Sat Mar 19 05:01:46 +0000 2022","180","Atas segala bahagia segala tawa yang pernah kita lahirkan bersama Segala luka Segala hal-hal baru yang kau beritahu Dan segala rencana kita yang tidak pernah jadi nyata Terima kasih. Aku tak pernah menyesal pernah mendampingimu. https://t.co/UajGii9CHp https://t.co/MuZTfy0N4X","1505046850272837634","https://pbs.twimg.com/ext_tw_video_thumb/1505046716378013698/pu/img/Uf-rwXl5CGwxpXFX.jpg","","in","BELI BUKUKU DI SINI 👉🏻","1","0","51","https://x.com/briankhrisna/status/1505046850272837634","775011194","briankhrisna"
"1515891640325795843","Mon Apr 18 04:23:33 +0000 2022","668","@starfess kayaknya 'I am Indonesian' dsini lebih ke person mereka yaa guys. Lebih ke mreka yg slalu mengenalkan diri mreka sebagai orng Indonesia. 1. Rich Brian = My name is rich brian im from jakarta indonesia https://t.co/kH12k6Tvlz","1515908871449362435","https://pbs.twimg.com/ext_tw_video_thumb/1515574621369942020/pu/img/3-B2QwXvoom8doAd.jpg","starfess","in","Indonesia","0","1","25","https://x.com/muthia43644354/status/1515908871449362435","1293414253265686530","muthia43644354"
"1528808196089036800","Mon May 23 18:40:52 +0000 2022","147","With fellow BRICS members approving China's proposal to add more countries to the grouping there are reports that Argentina and Indonesia are possible candidate countries. Interesting to see how things develop https://t.co/VvB6lvvzSL","1528808196089036800","","","en","","4","9","34","https://x.com/ChrisEdyegu/status/1528808196089036800","1522098690349219841","ChrisEdyegu"
"1523272092367548416","Sun May 08 12:02:22 +0000 2022","506","Kau terus saja mengagungi lukamu tanpa mau menyadari aku pun di sini merasakan hal yang sama juga. Bahkan lebih. Aku mengalami perih yang lebih dua kali. Satu karena kau ternyata benar-benar memilih pergi dan satu lagi karena aku harus menghadapi semuanya sendiri.","1523272092367548416","","","in","BELI BUKUKU DI SINI 👉🏻","5","7","171","https://x.com/briankhrisna/status/1523272092367548416","775011194","briankhrisna"
"1527717270968991744","Fri May 20 18:25:55 +0000 2022","433","🇨🇳🇵🇰🇲🇾🇮🇩🇹🇷 China ha sugerido la expansión de los BRICS y la incorporación de países como Pakistán Malasia Indonesia o Turquía - Ministro de Exteriores chino https://t.co/h0KtKfa8ru","1527717270968991744","https://pbs.twimg.com/media/FTOKv8oXoAAp477.jpg","","es","Mundo.","18","34","121","https://x.com/Political_Room/status/1527717270968991744","1045073864051609600","Political_Room"
"1481242789648408581","Wed Jan 12 12:32:55 +0000 2022","578","Sungguh ujian dari Allah itu nyata. Benar-benar nyata. Main ini rasanya besok perlu check up gula darah Tebak apakah saya sanggup untuk tidak mengumpat sampai akhir di part ini? Video lengkapnya: https://t.co/N5UOW7DxJJ https://t.co/GqVGrLme2t","1481242789648408581","https://pbs.twimg.com/ext_tw_video_thumb/1481242534265626631/pu/img/VtVnEN-jM-gRC75v.jpg","","in","BELI BUKUKU DI SINI 👉🏻","135","82","147","https://x.com/briankhrisna/status/1481242789648408581","775011194","briankhrisna"
"1523524693739057153","Mon May 09 04:46:07 +0000 2022","3078","Dan keputusan untuk mengganti semua bank di Aceh menjadi bank syariah juga blunder sih. Semua orang yang gue tau komplain. Sekarang cuma ada satu bank di Aceh: BSI.","1523524693739057153","","","in","Beredar di timeline ","247","141","843","https://x.com/romeogadungan/status/1523524693739057153","146781710","romeogadungan"
"1530910535708856320","Sun May 29 13:54:49 +0000 2022","563","Indonesian Paramilitary Police force (BRIMOB) using Chinese-made Blowfish A3 UAV. :https://t.co/xwmpJutCxq https://t.co/tOSbowg3xO","1530910535708856320","https://pbs.twimg.com/media/FT7jBK7acAAP6GO.jpg","","en","Denpasar Selatan, Indonesia","6","11","83","https://x.com/defenceview_id/status/1530910535708856320","1280531173404372992","defenceview_id"
"1490926051903479812","Tue Feb 08 05:50:45 +0000 2022","8185","Sejak kemarin siang ratusan personil Brimob berkumpul di Polres Purworejo dan mendirikan beberapa tenda di dekat pintu masuk Desa Wadas). Anehnya di malam hari listrik di Desa Wadas mati sedangkan desa lain di sekitar Wadas tetap menyala. #WadasMelawan https://t.co/0oGHiJJY9E","1490926051903479812","https://pbs.twimg.com/media/FLDVVp_VIAE17Um.jpg","","in","Indonesia","592","582","4982","https://x.com/GreenpeaceID/status/1490926051903479812","43074696","GreenpeaceID"
"1477150230827044864","Sun Jan 02 02:48:24 +0000 2022","215","@nwlsukaeskrim @soeradd @discommie Di perkotaan khususnya Tangsel di ATM BRI hampir gak ada antrean. BCA selalu penuh. Jadi enak. Gak ada kendala serius kok selama di bank BUMN. Sama aja BRIMO &amp; Livin' by Mandiri juga bisa top up bayar tagihan transfer. Gak selebay pikiran lu itu.","1477471812678086656","","adlxndrj","in","Tangerang, Banten","6","10","6","https://x.com/adlxndrj/status/1477471812678086656","2257583413","adlxndrj"
"1477259704644431876","Sat Jan 01 12:45:34 +0000 2022","311","Gol pertama indonesia diduga sebagai hadiah doorprize dari pihak panitia sebagai hadiah hiburan untuk peserta AFF.","1477259704644431876","","","in","BELI BUKUKU DI SINI 👉🏻","24","33","29","https://x.com/briankhrisna/status/1477259704644431876","775011194","briankhrisna"
"1527662206279876609","Fri May 20 14:47:07 +0000 2022","1203"," BRICS Plus foreign ministers dialogue was successfully held and attended by foreign ministers from BRICS countries 🇰🇿Kazakhstan 🇸🇦Saudi Arabia 🇦🇷Argentina 🇪🇬Egypt 🇮🇩Indonesia 🇳🇬Nigeria 🇸🇳Senegal and representatives of the foreign ministers of the 🇦🇪UAE and 🇹🇭Thailand. https://t.co/LsyNDcavcG","1527662206279876609","https://pbs.twimg.com/media/FTNYoJUagAAzY6v.jpg","","en","中国，北京 Beijing PRC","81","62","371","https://x.com/MFA_China/status/1527662206279876609","1183694592433983489","MFA_China"
"1491992606120636416","Fri Feb 11 04:28:51 +0000 2022","486","Hi Everyone You just stumbled upon my page! I'm Riska from Indonesia as you can see I'm in love with colours and patterns ️ I also create a story behind each artworks see more here: https://t.co/JZmMXzEf0k [A THREAD 1/3] ⏬⏬ https://t.co/bR3Aw7o3ji","1491992606120636416","https://pbs.twimg.com/media/FLSfXdsVkAIn0Lf.jpg","","en","Indonesia","45","50","179","https://x.com/holakanola/status/1491992606120636416","98844126","holakanola"
"1524219895302422529","Wed May 11 02:48:36 +0000 2022","767","BILQIS PRASISTA Rank 332 dunia telah mengalahkan rank 1 dunia. Banyak yang meremehkan tapi sekarang mereka tahu kemampuan Bilqis tak bisa diremehkan. Ayo bangkit WS Indonesia! Kalian bisa! https://t.co/6aAuFzZmOv","1524219895302422529","https://pbs.twimg.com/media/FScd6rGUcAAQBmb.jpg","","in","","9","9","117","https://x.com/inawsarchive/status/1524219895302422529","1479358972163362818","inawsarchive"
"1527430223729508384","Thu May 19 23:25:18 +0000 2022","92","Upon the invitation of China I took part in this evenings #BRICS+ Foreign Ministers Meeting held virtually (19/05) I reiterated my message to stop the war give peaceful resolution a chance and for every country to be part of the solution. https://t.co/jWJw05zsNj","1527430223729508384","https://pbs.twimg.com/media/FTKFsRlXoAA8Xuj.jpg","","en","Indonesia","4","8","21","https://x.com/Menlu_RI/status/1527430223729508384","960382456267288576","Menlu_RI"
"1527713243443126273","Fri May 20 18:09:55 +0000 2022","98","️Beijing has proposed expanding the BRICS by bringing Pakistan Indonesia Malaysia and... Turkey into this group. #Asia https://t.co/xrgKFiJ8HO","1527713243443126273","https://pbs.twimg.com/media/FTOHGSAXEAIB96C.jpg","","en","","4","2","43","https://x.com/ivan_8848/status/1527713243443126273","765599356980498432","ivan_8848"
"1530081656178061312","Fri May 27 07:01:09 +0000 2022","281","Update️Lavrov Arab Saudi dan Argentina telah menyatakan minatnya untuk bergabung dengan kelompok BRICS (Brasil Rusia India China dan Afrika Selatan) https://t.co/kALsiJa3PF","1530081656178061312","https://pbs.twimg.com/media/FTvxJnJVUAAdJjt.jpg","","in","Moscow","5","17","31","https://x.com/yo2thok/status/1530081656178061312","497234852","yo2thok"
"1499294737760616454","Thu Mar 03 08:04:55 +0000 2022","96","Kabar gembira dari Menteri BUMN @erickthohir bahwa @BANKBRI_ID Bagikan Dividen Rp 26 4 Triliun Naik 76 Persen Dibandingkan 2020 Bukti Kesuksesan Holding BUMN Ultra Mikro --UTAS-- #DividenBRI https://t.co/1qxyWVoNq9","1499294737760616454","https://pbs.twimg.com/media/FM6QBuUVQAE5_ri.jpg","","in","","2","19","93","https://x.com/menteri_et/status/1499294737760616454","1368274895071629312","menteri_et"
"1478014566202163203","Mon Jan 03 14:45:07 +0000 2022","217","Keren kan. Artinya sudah diramal bakal ada BRIN sejak 2009 Dan followernya udah ngalahin kementrian sultan sekalipun.","1478014566202163203","","","in","Jakarta, Indonesia","4","24","67","https://x.com/rustamaji/status/1478014566202163203","35016758","rustamaji"
"1515562634938134528","Sun Apr 17 05:27:44 +0000 2022","458",". @richbrian live in @Coachella 2022 LIVE Channel 2 I came from Jakarta Indonesia. https://t.co/7CenlxUPwS #Coachella #RichBrian https://t.co/H0uH8DiJYy","1515562634938134528","https://pbs.twimg.com/media/FQhcLdnaIAIb-7X.jpg","","en","Salatiga - Jakarta","2","4","161","https://x.com/AdibHidayat/status/1515562634938134528","19280181","AdibHidayat"
"1499268576745693184","Thu Mar 03 06:20:58 +0000 2022","132","Direktur Utama BRI Sunarso mengungkapkan model bisnis baru yang mengandalkan digitalisasi dipercaya dapat membawa efisiensi dalam operasional BRI Group. #TransformasiDigitalBRI https://t.co/gYc5QFxjzr","1499268576745693184","https://pbs.twimg.com/ext_tw_video_thumb/1499268497943056386/pu/img/pGPnryKdIhzOWMNP.jpg","","in","lokalisasi kelas teri","23","90","61","https://x.com/triwul82/status/1499268576745693184","2695463725","triwul82"
"1477525017709539332","Sun Jan 02 06:19:49 +0000 2022","594","Halo Sobat BRI! Biar makin semangat di awal tahun Mimin ada kuis lagi nih! Kali ini tes kejelian mata kamu dengan jawab tulisan di gambar ini ya Clue: Kredit untuk pengembangan usaha mikro. #BRI #MemberiMaknaIndonesia https://t.co/CFrkzNwCGr","1477525017709539332","https://pbs.twimg.com/media/FIE5KsQVgAAZdXq.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","39","1233","380","https://x.com/BANKBRI_ID/status/1477525017709539332","1355939492","BANKBRI_ID"
"1530206240214851586","Fri May 27 15:16:12 +0000 2022","1","Se cierra el 2022 con un BRICS+INKA? Argentina tiene un pie y medio adentro. Indonesia entiendo que también. https://t.co/wcUvvDrBy2","1530206240214851586","","","es","Argentina","0","0","0","https://x.com/Nawelo_/status/1530206240214851586","1120431555288141824","Nawelo_"
"1515199471252291586","Sat Apr 16 05:24:39 +0000 2022","297","sharing free food in mosques and streets for break the fast/iftar in month of ramadhan^^ we're 🇮🇩 Brights Tangerang Jakarta Karawang INDONESIA Happy Brights Day stay healthy stay kind #BrightsForBrightWorld #bbrightvc @bbrightvc #BrightsAroundTheWorld https://t.co/yzstZ0IXn1","1515199471252291586","https://pbs.twimg.com/media/FQcR2IjaMAUph7E.jpg","","en","Indonesia","6","12","265","https://x.com/allbrightvc_ina/status/1515199471252291586","1252379545652477953","allbrightvc_ina"
"1523355223418408962","Sun May 22 19:58:44 +0000 2022","296","Members of the BRICS (Brazil Russia India South Africa) are publicly supporting China's call to expand the economic bloc. Likely new members will be Argentina and Indonesia and potentially Nigeria and Kazakhstan. Another blow to US unipolar hegemony https://t.co/ahywXPpGEo","1528465405076983815","","BenjaminNorton","en","","9","12","92","https://x.com/BenjaminNorton/status/1528465405076983815","852269288","BenjaminNorton"
"1506896379318513664","Thu Mar 24 07:31:08 +0000 2022","384","Ketika anak sultan pulang kampung #LISA @BLACKPINK https://t.co/8rzKJqb5JD","1506896379318513664","https://pbs.twimg.com/ext_tw_video_thumb/1506896348280672256/pu/img/NG1gxWaPVYcpnQyL.jpg","","in","","15","12","48","https://x.com/Blink_OFCINDO/status/1506896379318513664","1251347295297130496","Blink_OFCINDO"
"1482628491715567617","Sun Jan 16 08:19:12 +0000 2022","386","Bripka Ricardo mengaku menerima suap dari istri bandar narkoba sebesar Rp 300 juta dan membaginya kepada atasannya Kappolrestabes Medan Rp 75 juta. https://t.co/VtwSrpV5Kl","1482628491715567617","","","in","Jakarta","72","130","189","https://x.com/kompascom/status/1482628491715567617","23343960","kompascom"
"1501471838001528837","Wed Mar 09 08:15:56 +0000 2022","194","Bangga Menjadi Bangsa Indonesia Masjid Biru Soekarno di kota Saint Petersburg Rusia BLUE MOSQUE ST. PETERSBURG - MASJID BIRU SOEKARNO https://t.co/hwDZTphUXP","1501471838001528837","https://pbs.twimg.com/ext_tw_video_thumb/1501465885654990849/pu/img/mEVJuKoFIh6PBPMO.jpg","","in","","3","6","65","https://x.com/BiLLRaY2019/status/1501471838001528837","1159475566069731331","BiLLRaY2019"
"1528753673735659522","Mon May 23 15:04:13 +0000 2022","2","Rappresentante cinese presso l'ONU: Un caloroso benvenuto a Kazakistan Arabia Saudita Argentina Egitto Indonesia Nigeria Senegal Emirati Arabi Uniti e Thailandia per unirsi a BRICS. https://t.co/sWJYTkAT64","1528753673735659522","","","it","Italia","0","0","1","https://x.com/Ric746/status/1528753673735659522","857144629082370048","Ric746"
